2015-11-11 01:02:16 100.43.85.20    browse   danmaku.us PmWikiZhCn.PmWikiZhCn "" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
2015-11-11 11:05:31 125.47.200.49   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)"
2015-11-11 11:13:34 222.248.85.68   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2015-11-11 11:13:35 222.248.85.68   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2015-11-11 12:02:28 180.136.195.48  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)"
2015-11-11 12:02:28 180.136.195.48  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)"
2015-11-11 12:14:16 220.181.108.151 browse   danmaku.us Bilibili2.1037 "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2015-11-11 13:31:44 123.125.71.71   browse   danmaku.us Acfun2.1010 "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2015-11-11 14:05:10 180.76.15.31    browse   danmaku.us Queue.1373779508 "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2015-11-11 14:20:23 68.180.228.235  browse   danmaku.us Acfun2.1171 "" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
2015-11-11 14:25:24 117.151.182.107 browse   danmaku.us Main.HomePage "http://bbs.colg.cn/thread-3725026-1-1.html" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
2015-11-11 14:25:35 117.151.182.107 browse   danmaku.us Main.HomePage "http://bbs.colg.cn/thread-3725026-1-1.html" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
2015-11-11 14:26:37 180.115.112.89  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:26:47 180.115.112.89  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:26:51 180.115.112.89  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:26:52 180.115.112.89  browse   danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:26:53 180.115.112.89  browse   danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:26:54 180.115.112.89  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:27:20 180.115.112.89  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:27:22 180.115.112.89  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:27:23 180.115.112.89  browse   danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:27:24 180.115.112.89  browse   danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:27:26 180.115.112.89  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:27:32 180.115.112.89  browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; Tablet PC 2.0)"
2015-11-11 14:30:12 121.206.175.162 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2015-11-11 14:30:12 121.206.175.162 browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2015-11-11 14:51:50 123.125.71.56   browse   direct.danmaku.us Acfun2.1193 "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2015-11-11 14:58:14 115.50.203.80   browse   direct.danmaku.us Main.HomePage "http://direct.danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 14:58:17 115.50.203.80   browse   direct.danmaku.us Main.HomePage "http://direct.danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 14:58:18 115.50.203.80   browse   direct.danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 14:58:19 115.50.203.80   browse   direct.danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 14:58:20 115.50.203.80   browse   direct.danmaku.us Main.HomePage "http://direct.danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 14:58:24 115.50.203.80   browse   direct.danmaku.us Main.HomePage "http://direct.danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 15:03:45 123.125.71.76   browse   danmaku.us . "" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
2015-11-11 15:03:51 123.125.71.82   browse   danmaku.us . "" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
2015-11-11 15:16:14 68.180.228.235  edit     danmaku.us Site.SideBar "" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
2015-11-11 15:36:13 183.157.162.62  browse   danmaku.us Main.HomePage "" "Mozilla/5.0 (Linux; Android 4.4.2; Lenovo A360t Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 LeBrowser/5.2.10"
2015-11-11 15:36:43 183.157.162.62  browse   danmaku.us Bilibili2.HomePage "http://danmaku.us/Main/HomePage" "Mozilla/5.0 (Linux; Android 4.4.2; Lenovo A360t Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 LeBrowser/5.2.10"
2015-11-11 15:36:57 183.157.162.62  browse   danmaku.us Bilibili2.1112 "http://danmaku.us/Bilibili2/HomePage" "Mozilla/5.0 (Linux; Android 4.4.2; Lenovo A360t Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 LeBrowser/5.2.10"
2015-11-11 15:57:25 176.97.116.171  browse   danmaku.us . "" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727 ; .NET CLR 4.0.30319)"
2015-11-11 16:05:29 123.125.71.80   browse   danmaku.us . "" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
2015-11-11 16:05:30 123.125.71.73   browse   danmaku.us . "" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
2015-11-11 16:10:51 223.73.72.73    browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729)"
2015-11-11 16:10:51 223.73.72.73    browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729)"
2015-11-11 16:26:29 66.249.67.244   browse   danmaku.us Bilibili2.1037 "" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
2015-11-11 16:30:43 180.76.15.10    browse   danmaku.us PmWiki.MarkupMasterIndex "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2015-11-11 16:34:35 8.28.16.254     browse   danmaku.us . "" "Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
2015-11-11 16:39:50 49.65.110.235   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 16:39:50 49.65.110.235   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 16:55:12 27.19.183.234   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2015-11-11 16:55:12 27.19.183.234   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2015-11-11 17:00:47 180.164.0.216   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 17:00:48 180.164.0.216   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 17:00:53 180.164.0.216   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 17:00:54 180.164.0.216   browse   danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 17:00:58 180.164.0.216   browse   danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 17:00:59 180.164.0.216   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 17:01:02 180.164.0.216   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/8.0; .NET4.0C; .NET4.0E)"
2015-11-11 17:14:28 112.22.117.207  browse   danmaku.us Acfun2.1025 "" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 BIDUBrowser/7.6 Safari/537.36"
2015-11-11 17:14:39 112.22.117.207  browse   danmaku.us Main.HomePage "http://danmaku.us/Acfun2/1025?Player=acold09&Part=5" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 BIDUBrowser/7.6 Safari/537.36"
2015-11-11 17:14:39 112.22.117.207  browse   danmaku.us Main.HomePage "http://danmaku.us/Acfun2/1025?Player=acold09&Part=5" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 BIDUBrowser/7.6 Safari/537.36"
2015-11-11 17:45:34 220.181.108.89  browse   danmaku.us PmWikiZhCn.BasicEditingChina "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2015-11-11 17:47:41 182.118.42.48   browse   danmaku.us . "http://danmaku.us/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)"
2015-11-11 17:54:07 134.10.31.200   browse   danmaku.us . "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"
2015-11-11 17:54:10 134.10.31.200   browse   danmaku.us . "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2"
2015-11-11 18:26:02 42.156.138.112  browse   danmaku.us Main.FNQ "" "YisouSpider"
2015-11-11 18:30:10 42.156.137.32   browse   danmaku.us AcfunN1.HomePage "" "YisouSpider"
2015-11-11 18:34:40 183.252.23.25   browse   danmaku.us . "http://sx1.atv.ac:5566/index.php/%E9%87%8C%E5%8C%BA%E7%B4%A2%E5%BC%95" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0"
2015-11-11 18:34:47 183.252.23.25   browse   danmaku.us AcfunN1.HomePage "http://danmaku.us/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0"
2015-11-11 18:34:49 183.252.23.25   browse   danmaku.us Bilibili2.HomePage "http://danmaku.us/AcfunN1/HomePage" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:42.0) Gecko/20100101 Firefox/42.0"
2015-11-11 18:35:30 106.37.236.163  browse   direct.danmaku.us Main.HomePage "http://direct.danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
2015-11-11 18:35:32 106.37.236.163  browse   direct.danmaku.us Main.HomePage "http://direct.danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
2015-11-11 18:35:33 106.37.236.163  browse   direct.danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
2015-11-11 18:35:34 106.37.236.163  browse   direct.danmaku.us Main.HomePage "" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
2015-11-11 18:35:35 106.37.236.163  browse   direct.danmaku.us Main.HomePage "http://direct.danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
2015-11-11 18:35:37 106.37.236.163  browse   direct.danmaku.us Main.HomePage "http://direct.danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729)"
2015-11-11 18:42:38 180.76.15.156   browse   www.danmaku.us Site.Search "" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
2015-11-11 18:53:14 123.172.51.17   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2015-11-11 18:53:14 123.172.51.17   browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
2015-11-11 18:53:28 93.159.230.28   browse   danmaku.us . "" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB6.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.3; AskTB5.5)"
2015-11-11 18:59:36 27.219.12.84    browse   danmaku.us Bilibili2.1022 "http://tieba.baidu.com/p/1315760517" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
2015-11-11 19:16:26 125.86.17.40    browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; {D9D54F49-E51C-445e-92F2-1EE3C2313240})"
2015-11-11 19:16:26 125.86.17.40    browse   danmaku.us Main.HomePage "http://danmaku.us/uploads/Main" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; {D9D54F49-E51C-445e-92F2-1EE3C2313240})"
2015-11-11 19:18:12 42.156.139.4    edit     direct.danmaku.us Acfun2.GroupFooter "" "YisouSpider"
2015-11-11 19:18:13 42.120.160.4    browse   direct.danmaku.us PmWiki.Upgrades "" "YisouSpider"
2015-11-11 19:18:27 42.156.139.4    browse   direct.danmaku.us Bilibili2.1096 "" "YisouSpider"
2015-11-11 19:18:30 42.120.160.4    browse   direct.danmaku.us Bilibili2.1116 "" "YisouSpider"
2015-11-11 19:18:33 42.156.137.4    browse   direct.danmaku.us Bilibili2.1108 "" "YisouSpider"
2015-11-11 19:18:33 42.120.161.4    browse   direct.danmaku.us Bilibili2.1110 "" "YisouSpider"
2015-11-11 19:18:34 42.156.136.4    browse   direct.danmaku.us PmWiki.CreatingNewPages "" "YisouSpider"
2015-11-11 19:18:37 42.156.138.4    browse   direct.danmaku.us Bilibili2.1099 "" "YisouSpider"
2015-11-11 19:18:40 42.156.139.4    browse   direct.danmaku.us PmWiki.Skins "" "YisouSpider"
2015-11-11 19:18:41 42.120.160.4    browse   direct.danmaku.us Acfun2.1167 "" "YisouSpider"
2015-11-11 19:18:42 42.156.137.4    browse   direct.danmaku.us Category.黑屏 "" "YisouSpider"
2015-11-11 19:18:50 42.156.138.4    browse   direct.danmaku.us PmWiki.Categories "" "YisouSpider"
2015-11-11 19:18:50 42.156.136.4    diff     direct.danmaku.us Bilibili2.1099 "" "YisouSpider"
2015-11-11 19:18:50 42.120.161.4    browse   direct.danmaku.us PmWiki.SimultaneousEdits "" "YisouSpider"
2015-11-11 19:18:53 42.156.139.4    browse   direct.danmaku.us Twodland1.HomePage "" "YisouSpider"
2015-11-11 19:18:59 42.156.137.4    edit     direct.danmaku.us Main.HomePage "" "YisouSpider"
2015-11-11 19:33:38 42.156.136.32   diff     danmaku.us Twodland1.GroupFooter "" "YisouSpider"
2015-11-11 19:33:49 42.120.161.32   diff     danmaku.us Site.SideBar "" "YisouSpider"
2015-11-11 19:33:53 42.156.136.32   diff     danmaku.us Acfun.HomePage "" "YisouSpider"
2015-11-11 19:33:58 42.156.139.32   diff     danmaku.us Twodland1.GroupFooter "" "YisouSpider"
2015-11-11 19:34:03 42.156.137.32   diff     danmaku.us Twodland1.GroupFooter "" "YisouSpider"
2015-11-11 19:34:06 42.120.161.32   diff     danmaku.us Main.FNQ "" "YisouSpider"
2015-11-11 19:34:11 42.120.160.32   diff     danmaku.us AcfunN1.HomePage "" "YisouSpider"
2015-11-11 19:34:14 42.156.139.32   diff     danmaku.us PmWikiZhCn.地方实 "" "YisouSpider"
2015-11-11 19:34:26 42.120.161.32   browse   danmaku.us Acfun2.1169 "" "YisouSpider"
2015-11-11 19:34:27 42.156.138.32   diff     danmaku.us Main.HomePage "" "YisouSpider"
2015-11-11 19:34:32 42.120.160.32   browse   danmaku.us Acfun2.1169 "" "YisouSpider"
2015-11-11 19:34:32 42.156.136.32   diff     danmaku.us PmWikiZhCn.BasicEditing "" "YisouSpider"
2015-11-11 19:34:37 42.156.139.32   diff     danmaku.us PmWikiZhCn.WikiWikiWeb "" "YisouSpider"
2015-11-11 19:34:47 42.156.136.32   browse   danmaku.us Bilibili2.1100 "" "YisouSpider"
2015-11-11 19:34:49 42.156.139.32   browse   danmaku.us Bilibili2.1074 "" "YisouSpider"
2015-11-11 19:34:50 42.156.137.32   browse   danmaku.us Bilibili2.1106 "" "YisouSpider"
2015-11-11 19:34:57 42.156.138.32   browse   danmaku.us Acfun2.1041 "" "YisouSpider"
2015-11-11 19:34:59 42.120.160.32   diff     danmaku.us Site.SideBar "" "YisouSpider"
2015-11-11 19:35:13 42.156.138.32   diff     danmaku.us Main.HomePage "" "YisouSpider"
2015-11-11 19:35:19 42.156.136.32   diff     danmaku.us PmWikiZhCn.BasicEditingChina "" "YisouSpider"
2015-11-11 19:35:20 42.156.139.32   diff     danmaku.us Site.EditForm "" "YisouSpider"
2015-11-11 19:35:23 42.156.137.32   diff     danmaku.us Site.SideBar "" "YisouSpider"
2015-11-11 19:35:32 42.120.160.32   diff     danmaku.us PmWikiZhCn.XLPage "" "YisouSpider"
2015-11-11 19:35:35 42.156.139.32   browse   danmaku.us PmWiki.WikiWord "" "YisouSpider"
2015-11-11 19:35:40 42.120.161.32   browse   danmaku.us PmWiki.ChangeLog "" "YisouSpider"
2015-11-11 19:35:46 42.156.138.32   diff     danmaku.us DMR.B45631508TEST2015年11月05日2015 "" "YisouSpider"
2015-11-11 19:35:50 42.156.136.32   browse   danmaku.us Site.LocalTemplates "" "YisouSpider"
2015-11-11 19:35:51 42.120.160.32   browse   danmaku.us Acfun2.1182 "" "YisouSpider"
2015-11-11 19:35:53 42.156.137.32   print    danmaku.us Acfun2.1185 "" "YisouSpider"
2015-11-11 19:36:01 42.120.160.32   print    danmaku.us Bilibili2.1020 "" "YisouSpider"
2015-11-11 19:36:02 42.156.136.32   diff     danmaku.us DMR.B45631508TEST2015年11月05日2015 "" "YisouSpider"
2015-11-11 19:36:03 42.156.139.32   browse   danmaku.us PmWiki.CustomInterMap "" "YisouSpider"
2015-11-11 19:36:05 42.156.139.32   browse   danmaku.us PmWiki.InterMap "" "YisouSpider"
2015-11-11 19:36:07 42.120.161.32   browse   danmaku.us Bilibili2.1083 "" "YisouSpider"
2015-11-11 19:36:10 42.156.138.32   diff     danmaku.us AcfunN1.1001 "" "YisouSpider"
2015-11-11 19:36:17 42.156.137.32   browse   danmaku.us AcfunN1.1002 "" "YisouSpider"
